Metrics;LoadPoint;Bandwidth;src;dest;;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;21;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;1;14; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;20;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;11;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;9;10; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;14;24; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;5;24; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;24;15; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;21;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;17;9; ;0;0;0;0;0;0;0.028571429;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;14;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;19;10; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;10;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;13;1; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;3;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;8;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;11;4; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;8;24; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;15;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;19;6; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;16;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;16;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;8;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;24;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;19;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;5;9; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;4;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;23;21; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;11;12; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;1;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;18;9; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;24;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;10;2; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;16;6; ;0.041666667;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;14;12; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;8;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;16;14; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;14;9; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;4;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;7;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;11;9; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;12;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;7;1; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;21;24; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;3;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;11;14; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;5;19; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;8;9; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;18;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;5;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;16;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;13;19; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;3;16; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;23;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;5;16; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;6;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;6;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;10;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;11;16; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;7;15; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;16;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;2;20; ;0;0;0;0;0;0;0.04;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;4;10; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;6;14; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;14;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;3;19; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;13;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;19;21; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;22;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;16;2; ;0;0;0;0;0;0;0;0;0;0.03125;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;8;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;9;6; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;9;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;13;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;11;19; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;1;2; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;13;16; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;9;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;10;12; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;5;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;6;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;15;19; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;19;2; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;23;16; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;17;4; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;1;21; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;8;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;20;6; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;2;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;12;6; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;9;15; ;0;0;0;0;0;0;0.035714286;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;24;10; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;3;21; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;6;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;23;5; ;0;0;0;0;0;0;0.035714286;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;4;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;19;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;1;15; ;0.029411765;0;0;0;0;0;0.029411765;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;17;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;12;19; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;8;4; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;12;14; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;3;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;12;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;24;9; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;10;6; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;4;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;21;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;2;9; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;13;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;18;1; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;18;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;4;16; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;4;14; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;16;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;9;24; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;7;2; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;21;16; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;5;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;5;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;11;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;8;12; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;11;6; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;24;19; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;6;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;21;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;19;24; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;18;6; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;12;4; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;21;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;15;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;5;21; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;17;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;3;20; ;0;0;0;0;0.035714286;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;12;21; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;9;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;19;4; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;2;14; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;1;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;21;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;4;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;14;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;7;12; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;20;12; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;3;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;4;6; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;11;24; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;4;11; ;0;0;0;0;0;0;0;0;0.058823529;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;17;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;22;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;14;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;11;15; ;0.0625;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;2;1; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;2;19; ;0;0;0;0;0;0;0;0;0;0.027027027;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;15;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;21;9; ;0;0;0;0;0;0;0;0;0;0.035714286;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;20;19; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;2;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;9;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;10;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;10;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;1;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;19;1; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;21;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;10;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;12;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;9;21; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;13;9; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;7;10; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;21;10; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;19;12; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;23;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;1;12; ;0;0;0;0;0.035714286;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;9;19; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;10;19; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;18;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;12;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;7;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;17;10; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;5;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;10;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;13;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;19;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;8;21; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;21;15; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;9;2; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;15;16; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;11;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;22;24; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;6;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;6;10; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;4;19; ;0;0;0;0;0;0;0;0;0;0.025641026;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;12;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;19;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;4;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;2;24; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;15;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;23;19; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;8;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;8;19; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;13;6; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;10;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;22;6; ;0;0;0;0;0;0;0.027027027;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;7;4; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;20;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;3;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;19;9; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;21;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;19;16; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;22;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;10;1; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;22;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;24;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;10;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;7;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;13;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;20;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;17;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;20;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;23;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;2;12; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;15;21; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;19;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;11;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;17;2; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;8;14; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;24;2; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;11;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;15;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;15;4; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;3;2; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;17;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;14;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;17;19; ;0;0;0;0;0.1;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;23;6; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;13;24; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;5;2; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;8;20; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;22;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;3;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;21;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;21;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;4;100.0Gbps;2;17; ;0;0;0;0;0;0;0;0;0;0;;;;
