Metrics;LoadPoint;Bandwidth;src;dest;;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;2;11; ;0.055555556;0.038461538;0.034482759;0.045454545;0;0.05;0.032258065;0.071428571;0.035714286;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;11;20; ;0;0;0.041666667;0;0;0;0.076923077;0;0.037037037;0.043478261;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;2;7; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;20;18; ;0;0.052631579;0;0;0;0;0;0.083333333;0;0.032258065;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;22;7; ;0;0;0;0.0625;0.083333333;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;18;21; ;0;0.033333333;0.037037037;0;0;0.043478261;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;16;4; ;0;0;0.074074074;0;0;0.037037037;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;8;10; ;0;0;0;0.03030303;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;2;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;6;1; ;0;0;0;0;0;0;0;0;0.026315789;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;21;4; ;0.037037037;0;0.043478261;0;0.148148148;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;7;18; ;0;0;0;0.04;0;0;0.103448276;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;8;13; ;0.033333333;0;0.043478261;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;4;2; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;17;24; ;0;0.027027027;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;23;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;19;11; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;21;19; ;0.032258065;0;0;0;0;0;0;0;0;0.027777778;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;6;5; ;0;0;0;0;0;0;0;0.045454545;0.035714286;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;15;14; ;0;0;0.133333333;0.04;0;0;0.074074074;0.043478261;0.027777778;0.04;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;1;20; ;0.173913043;0.037037037;0.052631579;0.107142857;0.045454545;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;1;7; ;0;0;0;0;0;0;0.034482759;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;5;12; ;0;0;0;0;0;0;0;0;0.028571429;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;24;21; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;22;5; ;0;0;0.047619048;0.038461538;0;0;0.026315789;0.037037037;0.071428571;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;20;15; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;8;16; ;0.035714286;0;0.03030303;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;24;16; ;0;0.033333333;0;0;0;0;0;0;0;0.03125;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;12;3; ;0;0;0;0;0.045454545;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;17;6; ;0;0.038461538;0;0.04;0;0;0;0;0;0.05;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;19;17; ;0;0;0;0;0.037037037;0.043478261;0.03125;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;24;1; ;0.111111111;0;0.103448276;0.090909091;0.038461538;0.095238095;0.041666667;0.064516129;0.038461538;0.076923077;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;17;21; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;24;5; ;0.03125;0;0;0;0;0;0;0.068965517;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;2;22; ;0.066666667;0;0.1;0.037037037;0.037037037;0.066666667;0.090909091;0.027777778;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;3;1; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;12;8; ;0;0;0;0;0.041666667;0.033333333;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;13;14; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;20;24; ;0;0.125;0;0.03125;0.111111111;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;2;23; ;0.035714286;0.142857143;0;0.066666667;0;0;0.03030303;0.115384615;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;11;1; ;0;0;0.043478261;0;0.037037037;0;0.025641026;0.076923077;0.125;0.037037037;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;6;22; ;0.03030303;0.027777778;0;0.032258065;0.068965517;0.038461538;0.035714286;0.052631579;0;0.035714286;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;8;11; ;0;0;0;0.04;0;0;0;0;0.032258065;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;18;22; ;0;0.041666667;0;0;0.03125;0.0625;0;0.032258065;0;0.038461538;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;20;14; ;0;0.038461538;0;0;0;0.029411765;0;0.090909091;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;17;11; ;0.047619048;0;0;0.034482759;0;0;0;0.052631579;0.033333333;0.041666667;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;15;24; ;0;0;0;0.038461538;0;0;0;0.035714286;0.024390244;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;23;3; ;0;0;0.045454545;0.026315789;0;0;0.038461538;0.033333333;0;0.03125;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;16;1; ;0.03030303;0.0625;0;0.047619048;0.085714286;0;0.038461538;0.03125;0;0.1;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;3;10; ;0;0;0;0.032258065;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;16;19; ;0;0;0;0.038461538;0.090909091;0.117647059;0;0.037037037;0.083333333;0.08;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;18;24; ;0;0.035714286;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;22;10; ;0;0;0.083333333;0;0;0;0;0;0.035714286;0.037037037;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;22;14; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;22;15; ;0;0;0;0;0.035714286;0;0;0.035714286;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;1;17; ;0.103448276;0.047619048;0.047619048;0;0.045454545;0.037037037;0.04;0.041666667;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;18;20; ;0;0;0.054054054;0.043478261;0;0;0.035714286;0.038461538;0;0.033333333;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;5;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;16;9; ;0;0;0.08;0;0.033333333;0.041666667;0.074074074;0;0.066666667;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;18;12; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;17;16; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;16;18; ;0;0.032258065;0;0;0.045454545;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;24;23; ;0;0;0;0;0;0;0;0.043478261;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;22;16; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;9;14; ;0.026315789;0;0;0;0;0;0;0;0;0.043478261;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;12;7; ;0;0;0;0;0;0;0;0.148148148;0.043478261;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;10;24; ;0.0625;0.032258065;0.047619048;0;0.033333333;0;0;0.038461538;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;7;14; ;0;0;0.03125;0;0;0;0;0.03125;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;22;9; ;0.034482759;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;4;22; ;0.033333333;0;0;0.034482759;0;0.038461538;0.041666667;0.066666667;0.035714286;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;24;20; ;0;0;0;0;0;0.04;0;0.03125;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;5;15; ;0.037037037;0.037037037;0;0.068965517;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;16;17; ;0;0;0;0;0;0;0;0.04;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;4;9; ;0.1;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;12;16; ;0;0;0;0;0;0;0;0;0.090909091;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;9;3; ;0.034482759;0;0;0;0;0;0.028571429;0;0;0.035714286;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;22;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;7;22; ;0;0;0.047619048;0.03030303;0.04;0;0;0;0.034482759;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;16;10; ;0.037037037;0;0;0;0.035714286;0.047619048;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;21;12; ;0;0;0;0;0;0;0;0.043478261;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;7;19; ;0.043478261;0;0.074074074;0;0;0;0.086956522;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;14;16; ;0;0;0.033333333;0;0;0.041666667;0;0;0.068965517;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;16;15; ;0;0;0;0.068965517;0;0;0;0;0.028571429;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;19;15; ;0.041666667;0;0;0;0;0.047619048;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;9;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;18;2; ;0.035714286;0.05;0.071428571;0.038461538;0;0.037037037;0.034482759;0;0.04;0.034482759;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;3;4; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;6;9; ;0.041666667;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;16;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;18;4; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;24;6; ;0;0;0.043478261;0.068965517;0;0;0;0;0.074074074;0.038461538;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;15;1; ;0.052631579;0.038461538;0;0;0.037037037;0;0;0.12;0.034482759;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;7;17; ;0.054054054;0;0;0;0;0;0.032258065;0;0.052631579;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;2;16; ;0.035714286;0;0;0.074074074;0;0.032258065;0.066666667;0.04;0.04;0.038461538;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;18;16; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;13;15; ;0;0;0.034482759;0.04;0.028571429;0.028571429;0;0;0;0.043478261;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;1;4; ;0;0;0;0;0;0;0;0;0;0.037037037;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;4;7; ;0;0;0;0;0;0.052631579;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;6;2; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;23;9; ;0;0;0;0;0;0;0;0;0.035714286;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;11;7; ;0;0;0;0.038461538;0;0;0.03030303;0;0.041666667;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;19;5; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;6;24; ;0.064516129;0;0.103448276;0.107142857;0;0.125;0;0.043478261;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;13;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;5;14; ;0.029411765;0;0;0.041666667;0;0;0;0;0.045454545;0.03125;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;7;21; ;0;0.043478261;0;0.03030303;0;0.058823529;0;0.026315789;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;14;20; ;0;0;0;0.027777778;0;0.105263158;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;17;20; ;0;0;0;0.068965517;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;23;15; ;0;0;0;0;0;0.028571429;0;0;0.047619048;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;19;18; ;0;0;0;0;0.125;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;12;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;7;11; ;0.032258065;0.037037037;0.076923077;0.041666667;0.035714286;0;0;0;0.041666667;0.041666667;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;23;4; ;0.047619048;0;0.033333333;0.025641026;0.076923077;0.047619048;0.026315789;0;0.04;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;20;16; ;0;0;0;0;0;0.058823529;0.037037037;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;11;22; ;0.03125;0;0;0.04;0;0.03125;0;0.047619048;0;0.03125;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;15;10; ;0.038461538;0;0;0.0625;0.03030303;0.095238095;0.03030303;0;0;0.064516129;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;23;10; ;0;0;0.057142857;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;14;18; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;15;5; ;0.083333333;0;0;0.04;0.023809524;0;0.038461538;0;0.058823529;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;24;13; ;0;0.04;0;0;0;0.064516129;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;18;19; ;0.043478261;0;0.043478261;0;0;0;0;0;0;0.045454545;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;19;8; ;0.035714286;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;10;9; ;0;0;0;0;0;0;0;0;0;0.034482759;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;14;1; ;0.04;0.027027027;0;0;0;0;0;0;0;0.032258065;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;5;18; ;0.03030303;0;0;0.027777778;0.05;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;15;6; ;0.05;0;0.037037037;0;0.117647059;0;0;0.034482759;0.034482759;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;8;1; ;0;0;0;0;0;0.027027027;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;23;20; ;0;0.03030303;0;0;0.04;0;0;0.035714286;0.038461538;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;7;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;24;14; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;10;15; ;0;0;0;0;0;0.035714286;0.0625;0.058823529;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;10;17; ;0.032258065;0.052631579;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;12;2; ;0.038461538;0.038461538;0;0.108108108;0.068965517;0.03125;0.037037037;0;0.027777778;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;17;15; ;0.027777778;0;0;0;0;0;0;0.027777778;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;23;2; ;0;0.037037037;0;0.038461538;0;0.0625;0;0;0.035714286;0.03030303;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;1;11; ;0.043478261;0;0.043478261;0.041666667;0.034482759;0;0.038461538;0;0.083333333;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;18;14; ;0;0;0;0;0;0;0;0;0;0.04;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;20;1; ;0.057142857;0.055555556;0;0.027777778;0.066666667;0.121212121;0.130434783;0;0.111111111;0.04;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;5;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;4;21; ;0.05;0;0;0;0.03125;0.03125;0.071428571;0;0.033333333;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;20;3; ;0.027777778;0;0.043478261;0;0.041666667;0;0.032258065;0;0;0.035714286;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;3;14; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;14;6; ;0.085714286;0.052631579;0.027777778;0;0;0.047619048;0.05;0.090909091;0.058823529;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;20;13; ;0;0;0;0;0;0.041666667;0;0.057142857;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;24;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;9;16; ;0;0;0;0.04;0.034482759;0;0.037037037;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;13;5; ;0;0;0.035714286;0;0;0;0;0.074074074;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;15;9; ;0;0;0;0;0.035714286;0.041666667;0.038461538;0.047619048;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;20;17; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;10;8; ;0;0;0;0;0.03125;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;3;15; ;0.058823529;0.04;0.028571429;0.05;0;0;0.071428571;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;16;7; ;0.0625;0;0.04;0.041666667;0;0.052631579;0.027777778;0.041666667;0;0.034482759;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;3;12; ;0;0;0.071428571;0.047619048;0;0;0.035714286;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;9;1; ;0;0.055555556;0;0;0;0.027027027;0;0;0.033333333;0.03125;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;6;21; ;0.035714286;0.035714286;0.076923077;0.090909091;0;0;0;0.032258065;0.074074074;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;7;24; ;0;0;0;0.052631579;0.034482759;0;0;0.026315789;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;13;3; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;12;1; ;0.052631579;0.029411765;0.038461538;0;0.066666667;0;0.037037037;0;0.076923077;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;6;11; ;0.071428571;0.173913043;0;0;0.037037037;0.041666667;0.071428571;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;20;22; ;0;0;0;0.047619048;0;0.028571429;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;1;3; ;0;0;0;0;0;0;0.033333333;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;1;16; ;0;0;0.074074074;0.052631579;0.086956522;0.08;0.1;0.04;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;2;15; ;0.121212121;0.043478261;0.076923077;0.066666667;0.111111111;0.04;0.032258065;0.111111111;0.035714286;0.03030303;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;5;17; ;0.04;0;0;0.034482759;0;0.04;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;6;19; ;0;0.043478261;0;0.086956522;0;0.027777778;0.032258065;0;0;0.041666667;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;19;14; ;0;0;0;0;0;0.037037037;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;21;20; ;0;0;0;0;0;0;0;0.037037037;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;17;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;1;9; ;0;0.035714286;0;0;0;0;0.052631579;0;0;0.045454545;;;;
blocking probabilities per pair and bandwidth;2;100.0Gbps;5;22; ;0.071428571;0.03030303;0;0;0.058823529;0;0.045454545;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;2;6; ;0;0;0;0;0;0;0;0;0;0.038461538;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;1;19; ;0.25;0.04;0.034482759;0;0.038461538;0;0.029411765;0.029411765;0;0.041666667;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;1;6; ;0.09375;0.034482759;0;0;0;0;0;0;0.025641026;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;24;4; ;0;0.03125;0;0;0;0;0;0.037037037;0.05;0.034482759;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;11;18; ;0;0;0.047619048;0;0.03125;0;0.03030303;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;5;10; ;0;0;0.045454545;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;11;10; ;0;0;0;0.037037037;0;0;0;0;0.028571429;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;13;17; ;0;0;0;0;0.037037037;0;0.041666667;0.035714286;0;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;16;8; ;0;0;0;0.043478261;0;0;0;0.041666667;0;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;22;21; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;22;23; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;6;12; ;0;0;0.083333333;0;0;0.032258065;0;0.055555556;0.08;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;16;12; ;0.038461538;0;0;0.08;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;24;11; ;0;0;0;0.047619048;0.034482759;0.03125;0.027027027;0;0.045454545;0.041666667;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;12;10; ;0;0;0;0.043478261;0;0;0.052631579;0;0;0.064516129;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;9;8; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;22;1; ;0.090909091;0.08;0.035714286;0.048780488;0.041666667;0;0;0.086956522;0.03030303;0.027027027;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;22;12; ;0.035714286;0;0;0.035714286;0;0.038461538;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;13;2; ;0.103448276;0.034482759;0;0;0.125;0;0.025;0;0.060606061;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;18;15; ;0.025641026;0;0;0.032258065;0;0;0;0;0.033333333;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;21;17; ;0;0.045454545;0;0;0.04;0.052631579;0.05;0.043478261;0;0.035714286;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;1;14; ;0;0.037037037;0.074074074;0.037037037;0.076923077;0;0;0.05;0.045454545;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;20;5; ;0.05;0;0;0;0;0;0;0.111111111;0;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;11;13; ;0.035714286;0;0;0;0;0;0;0.086956522;0;0.043478261;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;9;10; ;0.033333333;0;0;0;0;0.034482759;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;14;24; ;0;0.076923077;0;0;0;0;0;0.037037037;0;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;5;24; ;0.041666667;0.08;0.043478261;0;0;0;0.043478261;0;0;0.060606061;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;24;15; ;0;0;0.038461538;0.034482759;0;0;0.047619048;0;0;0.045454545;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;21;22; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;17;9; ;0.095238095;0;0;0.095238095;0.035714286;0;0;0.052631579;0.041666667;0.057142857;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;14;13; ;0;0;0;0;0;0;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;19;10; ;0.086956522;0;0;0;0.035714286;0;0;0.03030303;0;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;10;11; ;0.04;0;0.045454545;0;0;0.05;0;0;0;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;13;1; ;0.032258065;0.038461538;0.035714286;0;0;0;0.066666667;0;0.058823529;0;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;3;18; ;0;0;0;0;0.04;0;0.086956522;0;0;0.038461538;;;;
blocking probabilities per pair and bandwidth;2;200.0Gbps;8;5; ;0;0;0;0.037037037;0;0;0;0;0;0;;;;
